start,end,text
4482.62,4514.32,"c'est comme les diagnostics et les DPE tous les ans on a 2-3 nouveaux trucs bah faut faire avec tiens d'ailleurs avec les DPE très rapidement vous allez voir ils vont peut-être assouplir les possibilités de louer des passoires énergétiques bon on verra ce qu'il en sortira réellement on a souvent aussi des fausses annonces qui reviennent en arrière ah non c'est lui qui l'a dit bah non il fallait pas c'était moi je sais pas quoi Donc, on verra ce qu'il en sera en réalité. En tout cas, j'ai terminé concernant"
4514.32,4545.96,"cette formation. On va pouvoir discuter du reste. On a encore un petit peu de temps. On va pouvoir répondre aux questions. Je me suis dit la même chose. Envie d'arrêter le flicage, la délation, ça ne correspond pas. Oui, je suis assez d'accord. Je suis assez d'accord. Bonjour Nicolas, je ne suis pas certain que les agences locales vont respecter toutes ces règles. C'est Camille qui nous dit ça. Normalement, Et normalement, ça devrait se passer de la manière suivante. Alors maintenant, on verra, je ne suis pas Madame Irma."
4547.82,4578.38,"Le DPE, quand ils l'ont mis en place avec les autres diagnostics, ça a mis très très très longtemps à se mettre en place dans les agences immobilières. Parce que les bons élèves l'ont fait tout de suite Les mauvais élèves l'ont pas fait Tant qu'ils n'y ont pas été absolument obligés"
4578.38,4609.9,"Nous par exemple, on n'a pas exigé de vous de nous fournir le DPE Par contre, tout de suite on a été bons élèves dans la mesure où on a dit « Il faut mettre les informations du DPE dans les fiches. » Tout de suite, on a dit « Il faut mettre les informations du DPE. » Là-dessus, on a été très bon élève. Là où on vous a laissé tranquille, c'est d'exiger le justificatif du DPE. Mais on a respecté la règle du DPE dès le démarrage. En règle générale, on est plutôt des bons élèves. Mais il y a plein d'agences immobilières"
4609.9,4640.44,"qui, et aujourd'hui encore, ne mettaient pas les DPE du tout. et il a fallu attendre plusieurs années alors que ça ne rentrait pas dans l'esprit des agents immobiliers traditionnels ils ne le faisaient pas il a fallu qu'un jour la DGCCRF tape du poing sur la table et dise maintenant les agents immobiliers ça leur plaît, ça leur plaît pas"
4640.44,4671.76,"le DPE ils vont le respecter et ils ont fait une série de contrôles pas possibles pour faire rentrer ça dans la tête de tout le monde Aujourd'hui encore, il y a des agences immobilières qui ne font pas les DPE, soit qui mentent en mettant des mauvaises informations, soit qui ne les mettent pas. En truandant d'ailleurs les systèmes Le Bon Coin Se Loger qui eux-mêmes aussi se sont fait taper sur les doigts par la DGCCRF. Mais aujourd'hui ce sont des exceptions ces gens-là, ils existent, on en voit partout en France."
4672.54,4705.26,"Mais ce sont des exceptions. La majorité des agents immobiliers respectent les règles du DPE plus ou moins bien. Mais ils les respectent. Les particuliers, c'est une autre source. Les particuliers, c'est autre chose. Dans les annonces de particuliers, les DPE, il faut s'accrocher pour les avoir. C'est comme ça que ça s'est passé, en fait. Il a fallu que la DGCCRF tape du poing sur la table, reçoive des instructions du gouvernement, celle-là, c'était du ministère du Logement, pour dire le DPE maintenant vous forcez les agents immobiliers à le faire"
4705.26,4735.5199999999995,"qu'ils le veuillent ou qu'ils ne le veuillent pas. D'après ce qui nous a été dit par Bercy, c'est ce qui est en train de se passer pour TRACFIN. TRACFIN, ce sont des obligations pour les agents immobiliers depuis 2018. Aujourd'hui, depuis ce nouveau guide, d'ailleurs je ne voulais pas montrer ce guide de février 2026. Je vais vous le montrer tout de suite. Je vais vous l'envoyer également sur le chat."
4735.78,4769.98,"Ça, c'est utile. Alors, le guide, il est là, le guide TRACFIN 2026. Déjà, je vous mets le lien dans le chat pour le guide TRACFIN 2026. Hop, vous l'avez tous. Et le voici. Ça, c'est le guide officiel du ministère de l'Économie. pour les professionnels de l'immobilier. On a reçu ce guide et on a eu un interlocuteur avec lequel on a pu échanger."
4777.219999999999,4807.679999999999,"La raison pour laquelle on a reçu ce guide, la raison pour laquelle on a été contacté par ce monsieur de Bercy, C'est parce que justement, là, Bercy a dit au DGCCRF, vous faites rentrer ça dans la tête des agents immobiliers qu'ils le veuillent ou qu'ils ne le veuillent pas. Ils vont se mettre au diapason de gré ou de force. c'est la raison pour laquelle je me dis que là"
4807.679999999999,4840.14,"ça a des chances de plus rentrer dans les têtes et qu'il ne va pas forcément falloir attendre je ne sais pas combien de temps comme ça a été le cas pour le DPE maintenant Camille n'y a pas tort, on sait que les agents immobiliers traditionnels traînent des godasses au maximum moi je connais des agents immobiliers Laurent par exemple, vous connaissez Laurent Laurent, il bosse beaucoup avec une agence immobilière dans son secteur. Ils n'ont aucune grille de tarifs affichés. Ils font tout à la gueule du client. Ils vont dire, en 2026, c'est quand même, c'est costaud."
4840.26,4873.360000000001,"Ah oui, rien à foutre. Rien à foutre. Donc, on verra. En tout cas, là-dessus, j'attends vraiment vos remontées du terrain. Vraiment, vraiment. Il va falloir qu'on en discute beaucoup pour savoir comment ça se passe. Pierre, il va aller vendre des frites et des fricadelles. Il dit. En parlant des annonces diffusées, eux-mêmes auront-ils les mêmes contrôles et obligations ? Les particuliers ? Non, les particuliers pas du tout. Ça concerne vraiment les professionnels. C'est Hugues qui nous pose cette question. Ça concerne uniquement les professionnels et pas les particuliers."
4874.28,4905.4400000000005,"Absolument pas les particuliers. Lorsqu'une transaction se fera de particulier à particulier, ce sera au notaire, uniquement au notaire d'intervenir. il n'y aura pas en plus le travail de l'agent immobilier qui vient s'ajouter au travail du notaire tout simplement j'ai sorti le mauvais fichier"
4905.4400000000005,4936.54,"si vous avez des questions allez-y profitez-en j'essaie de regarder le fichier j'ai pas pris le bon j'ai pris le bon fichier Alors, petite chose que je voulais vous montrer également. Guillaume, si vous êtes toujours avec nous, est-ce que vous pouvez me donner, s'il vous plaît, Guillaume, le lien vers votre site internet. Je parle de Guillaume de Dordogne. Le lien vers votre site perso, s'il vous plaît. Est-ce que vous pourriez me le donner ? Parce que j'aimerais montrer un petit quelque chose."
4939.62,4971.96,"Si vous l'avez, mettez-le-moi sur le chat. et je vais vous montrer un petit quelque chose qui fait la suite de ce que je vous ai montré il y a deux semaines merci beaucoup donc voici le site de Guillaume pourquoi je n'arrive pas à l'ouvrir il n'est pas HTTPS normalement qu'est-ce que c'est que ce bazar il y a une erreur Guillaume"
4971.96,5002.14,sur l'URL comment ça se fait qu'est-ce que c'est que ce bazar HTTPS pourtant Guillaume 3D IMO les amis est-ce qu'il fonctionne chez vous pourquoi il ne marche pas chez moi est-ce qu'il fonctionne chez vous les amis ah non Guillaume s'est trompé
5002.14,5033.32,"voilà c'est pour ça voilà le site de Guillaume donc c'est un beau site l'autre jour je vous en parlais, Guillaume n'était pas là il n'avait pas pu venir à cette visioconférence il y avait un L en trop il n'avait pas pu venir à cette visioconférence mais Guillaume nous avait demandé il avait dit ici quand il y a mes annonces,"
5034.8,5065.48,"il y a beaucoup trop d'annonces parce qu'il y a toutes mes annonces vendues. Et donc, ça vient polluer mon listing d'annonces parce que moi, je suis là depuis des années, j'ai vendu plein de maisons et donc, on a l'impression que tout est vendu. Eh bien, vous voyez, je vous avais dit qu'on allait trouver une solution. On a mis un deuxième lien ici, mes biens vendus. Et là, il n'y a que les biens vendus de Guillaume. Il bosse bien quand même. Il ne se tourne pas les pouces. Donc,"
5067.86,5098.62,"Oups, qu'est-ce que j'ai fait, moi ? J'ai... Hop, j'y retourne. On a donc deux liens différents. Le lien annonce et le lien m'est bien vendu qui empêche m'est bien vendu de venir polluer le listing des biens à vendre. Et là, vous reconnaissez tous Guillaume. Enfin, tous, sauf ceux qui ne le connaissent pas, bien sûr. Mais ceux qui le connaissent, vous reconnaissez Guillaume."
5099.34,5130.36,"Donc, on a réussi à trouver cette solution pour que vous ayez pu, ici, un listing interminable de biens vendus qui gênent et bloquent complètement vos biens à vendre. Donc, voilà comment on a répondu à cette demande. parce que ça concernait Guillaume, ça concernait tout le monde ça concernait tous les autres négociateurs, donc on les a dissociés de cette de cette manière là"
5130.36,5161.66,"alors, est-ce qu'on a tout vu ou est-ce que vous avez d'autres questions, je vais vous laisser avec 8 minutes d'avance aujourd'hui, vous vous rendez compte, on a commencé pile à l'heure et je vais vous laisser avec 8 minutes d'avance, alors bien entendu la visio qu'on vient de voir aujourd'hui comme elle est particulièrement importante et que vous n'êtes pas tous à venir à cette visio. On va la mettre en page d'accueil des Glantines. Cette visio, on va la mettre en page d'accueil des Glantines."
5162.44,5196.04,"Demain, je pense, ce soir ou demain, elle sera en page d'accueil des Glantines parce qu'il faut que tout le monde puisse la voir. Nous allons également l'envoyer par e-mail à tous les négociateurs du réseau parce qu'il est important que tout le monde soit au courant de ces nouvelles obligations. Et on va, tout au long du mois de mai, vous aider à mettre ça en place. Dès aujourd'hui, dès demain, à chaque nouveau mandat que vous rentrez, on va commencer à vous demander titre de propriété, attestation de propriété, machin, pièce d'identité, etc. Tout au long du mois de mai,"
5196.4,5228.22,"on va mettre ça en place tranquillement. Et comme je vous l'ai dit, au 1er juin, tous nos mandats devront être d'équerre. Tous. Mandat et acquéreur, bien sûr. Et acquéreur bien sûr est-ce que vous avez des questions ? il vous reste non ? écoutez les amis, pour une fois que je vous laisse en avance 7 minutes d'avance je vous laisse tranquille pour ce soir et pour ce week-end parce que là c'est un long week-end on a 3 jours"
5228.22,5260.58,"c'est ça ? donc voilà oui je peux appeler Pierre vite fait mais alors vraiment hyper vite fait parce qu'après j'ai d'autres personnes à appeler mais il n'y a pas de soucis pour Pierre La taxe foncière est-elle considérée comme un justificatif de domicile ? Non, pas du tout parce que la taxe foncière, elle peut être adressée à un autre domicile Non, ce serait la taxe d'habitation oui, mais elle n'existe quasiment plus donc la taxe foncière, non Merci à tous, passez une très très"
5260.58,5298.219999999999,bonne soirée et bon long week-end comme dit Eric Ouais Sous-titrage FR ?
