start,end,text
4116.96,4149.54,"Attention, ne recommencez pas, pas bien. C'est une mise en garde formelle, formelle, ça veut dire pas seulement par ordre, adressée à l'agent immobilier, pas d'autres conséquences. Le blâme, vous vous souvenez à l'école ? Trois avertissements égale un blâme, trois blâmes égale un conseil de discipline, etc. Le blâme est une sanction plus sévère, c'est une réprimande officielle, alors ça, ça ne veut pas dire grand chose, mais ça a été prévu, qui peut entacher la réputation professionnelle de l'agent. Bon, qui sait que vous avez eu un blâme ? C'est publié, c'est sur les e-frances, on retrouve tout ça."
4150.280000000001,4181.360000000001,"Où est-ce que vous croyez que je vais chercher les exemples ? Mais bon, en vrai, dans le quartier, on ne sait pas qu'un tel a eu un blâme, sauf si un concurrent mal intentionné va le colporter sur tous les toits. là par contre on arrive à quelque chose d'un petit peu plus costaud la suspension temporaire en cas de manquement grave l'agent peut se voir suspendre sa carte professionnelle pour une durée déterminée elle empêche l'exercice de la profession ça veut dire quoi ? ça veut dire qu'on ne peut plus rien faire comme je vous le disais tout à l'heure on ne rentre plus de mandat, on ne relance plus de clients on ne fait plus rien visiter"
4181.360000000001,4213.0,"on ferme l'agence pendant les 1 mois, 2 mois, 3 mois 6 mois de suspension comme je vous l'ai dit c'est un arrêt de mort clairement dernière chose l'interdiction définitive d'exercice le CNTGI peut décider de retirer définitivement la carte professionnelle de l'agent ça lui interdit de poursuivre ses activités c'est fini, il ne peut pas rouvrir une autre agence immobilière après c'est quelque chose qui est arrivé je ne sais pas si vous vous souvenez"
4213.0,4243.2,"pour les plus anciens d'entre vous il y a quelques années un réseau d'agents mandataires indépendants s'appelait Bim Immobilier il faisait un barouche du diable parce qu'il faisait beaucoup beaucoup beaucoup beaucoup de communication sur les réseaux sociaux une communication un peu à la rouleau compresseur on est les meilleurs, les autres c'est des minables c'est des nuls, on est très fort on est ceci, on est cela cependant Bim Immobilier au delà d'avoir une grande gueule visiblement il respecte je sais pas si vous vous en souvenez, dites moi sur le chat si vous vous souvenez c'était Bim Immobilier"
4243.2,4275.22,"au delà d'avoir une grande gueule BIM immobilier ne respectait pas beaucoup les règles ils ont été contrôlés une fois, deux fois, trois fois je ne sais pas combien de fois mais au bout d'un moment on a pris la carte professionnelle du patron de BIM et au lien du monsieur c'est fini, visiblement vous ne savez pas faire respecter les règles, vous ne voulez pas on va vous forcer à ne plus respecter à respecter les règles vous êtes désormais plus agent immobilier, vous n'avez plus le droit de l'être"
4276.22,4310.179999999999,"le réseau BIM immobilier a fermé il a fallu dire à je sais pas 150, 200, 300 agents je sais pas combien ils étaient désolé les gars c'est fini le réseau n'a pas fait son boulot ils ont pas respecté les règles vous avez plus de boulot faut en trouver un autre ailleurs c'est pas mal les messieurs en question vous savez ce qu'il est devenu il est devenu formateur en immobilier derrière des gens qui va former Je leur souhaite bon courage. Il est devenu formateur indépendant en immobilier."
4316.36,4347.02,"Les sanctions civiles. Alors, sanctions civiles et pénales, on va les traiter les unes avec les autres. Alors, civil, qu'est-ce que ça veut dire ? Civil, ça veut dire qu'on va dans une certaine juridiction, le tribunal d'instance, le tribunal de grande instance, c'est ce qu'on appelle aujourd'hui le tribunal judiciaire qui regroupe un petit peu tout avec la réforme qui a eu lieu il y a quelques années. tribunal d'instance, tribunal de grande instance en gros vous ne vous punis pas mais vous oblige à réparer le préjudice"
4347.02,4379.7,"causé à un tiers, c'est ça le principe du droit civil, le droit civil c'est le droit de la responsabilité c'est le droit des obligations le droit de la responsabilité et des obligations vous rend responsable des préjudices que vous causez à des gens, ces préjudices se réparent par le paiement de dommages qui sont infligés par les joignissons civiles ça veut dire que on vous condamne à réparer en disant vous paierez telle somme de dommages intérêts qui cette somme est donc basé calculé estimé sur"
4379.7,4410.16,l'estimation du préjudice subi par la partie qui a qui a à la partie qui est ce qu'on appelle la partie civile il faut pas dire victime ce victime c'est justement celle du droit pénal et la partie qui a subi ce préjudice donc vous pouvez recevoir mais nous pouvons recevoir des sanctions civiles des dommages intérêts en plus de cela on peut recevoir des sanctions pénales les sanctions pénales sont de différents ordres principalement le droit pénal
4410.16,4440.78,un sort de la prison et des amendes c'est pas la même chose les amendes et les dommages intérêts les dommages intérêts vous les versez à la victime les amendes vous les versez à l'état donc vous pouvez être condamné à verser des dommages d'intérêt à la victime et des amendes puis éventuellement il y a la prison c'est toujours une possibilité bon des agents immobiliers qui finissent en prison il n'y en a pas tous les jours parce qu'il y a d'autres personnes qui méritent beaucoup plus une place en prison et qui n'y vont déjà pas
4440.78,4471.7,"donc bon généralement on est condamné à des sanctions pécuniaires donc les sanctions civiles dommages d'intérêt à la victime en réparation du préjudice les sanctions pénales amendes peuvent être infligées de manière cumulative. Alors, quels sont les articles du code pénal qu'on est susceptible d'enfreindre ? La fraude, l'escroquerie, l'abus de confiance, tout ça, ce sont des infractions pénales qui peuvent être commises par des agents immobiliers"
4471.7,4506.92,"lorsqu'ils ne respectent pas tout ce qu'on vient de voir. Je vais vous donner deux exemples. Un exemple de sanction civile, un exemple de sanction pénale. Juillet 2022, pour la sanction civile, À Lille, un agent immobilier a été condamné par le tribunal judiciaire, donc maintenant on appelle ça comme ça, à verser 20 000 euros de dommages intérêts à un client. Il n'avait pas vérifié l'existence d'une hypothèque sur le bien vendu. La transaction s'est donc signée avec beaucoup de retard, impliquant des frais supplémentaires pour l'acquéreur. Alors, quels sont les frais supplémentaires qui peuvent être supportés par l'acquéreur lorsque la transaction se fait avec du retard ?"
4506.92,4538.34,"Tout simplement, il faut qu'il paye un loyer pendant plus longtemps, ou il voit les taux d'intérêt augmenter, donc il fait un prêt dans des conditions financières moins favorables. Vous voyez, tout ce que l'acquéreur peut subir comme tort, dont il demande réparation parce que l'agent immobilier, n'ayant pas fait ce qu'il fallait concernant les hypothèques, à retarder la signature de l'acte authentique donc je vous disais 20 000 euros de dommages intérêts ça c'est pour, non pas rembourser"
4538.34,4569.9400000000005,"mais indemniser le client de son préjudice financier sanction pénale, là on va à Marseille on part de Lille on descend à Marseille décembre 2022, un agent immobilier a été condamné à 6 mois de prison avec sursis pour escroquerie il avait, alors là accrochez-vous quand même, il avait falsifié des documents relatifs à la superficie d'un appartement afin d'obtenir une commission plus élevée lors de la vente du bien. Vous me direz, Marseille, c'est normal, c'est comme ça qu'on fait."
4570.5,4605.38,"Ce que je veux dire plus sérieusement, c'est qu'il ne s'est pas contenté de mentir un petit peu sur l'annonce. Lui, il avait truqué, truandé le certificat de superficie pour pouvoir avoir de meilleures honoraires. Bon, ça c'est une escroquerie. L'escroquerie, vous savez, ça nécessite la mise en scène, l'appréhension d'infos. Bien entendu, il a été condamné également à 30 000 euros d'amende. 30 000 euros d'amende en plus des 6 mois de prison avec sursis. inutile de vous dire que ces six mois de prison avec sursis on n'en parle pas ici dans ce cas"
4605.38,4637.280000000001,"spécifiquement mes petites notes en plus ça l'empêche de renouveler sa carte professionnelle d'agent immobilier parce que la carte professionnelle d'agent immobilier lorsqu'on la renouvelle il ya une vérification du code du mois du début du casier judiciaire et s'il ya il y a des escroqueries sur le casier judiciaire, on ne peut pas non plus être agent immobilier. Alors, quels sont les recours et les appels ? C'est moins intéressant, mais quand même. Toute sanction, en théorie, en France,"
4638.5,4674.620000000001,"est susceptible d'être contestée. On peut toujours dire, oui, je ne suis pas d'accord avec la sanction, je veux la contester. Donc, il y a différentes choses. Lorsque l'on parle d'une sanction disciplinaire, On peut, parce que c'est une sanction disciplinaire, donc juridiquement administrative, aller la contester devant le tribunal administratif. Donc, vous introduisez une requête auprès du tribunal administratif, enfin, ce n'est pas vous, c'est votre avocat, dans les deux mois suivant la notification de la sanction, et le tribunal administratif peut annuler, modifier la sanction, en fonction de vos arguments."
4674.62,4724.86,"Pour les sanctions civiles, on peut faire appel. Vous connaissez principalement en droit civil et en droit pénal le principe de l'appel. Vous faites appel, la cour d'appel compétente rejugera le cas, on réexamine l'intégralité, on refait le procès à zéro. Et, là encore, l'appel peut alourdir les dommages d'intérêt, peut les supprimer, peut les alléger. C'est un nouveau jugement. En cas de condamnation pénale, c'est pareil, on peut former un appel pénal. On a 10 jours à compter de la vérification du jugement. En droit, on appelle ça interjeter appel. Ça permettra de réexaminer entièrement l'affaire. On refait le procès, là encore. C'est exactement le même principe."
4724.86,4755.56,"exemple, mars 2023 un agent immobilier lyonnais a été condamné à une suspension temporaire de 4 mois par le CNTJ, vous avez une suspension temporaire de 4 mois, comme je vous disais c'est une condamnation à mort professionnelle vous allez tout de suite devant le tribunal administratif bien sûr que ça vaut absolument le coup, sauf si vous aviez déjà en tête de changer de profession il a contesté la sanction devant le tribunal administratif de Lyon estimant que la sanction était disproportionnée par rapport au fait et le tribunal administratif a confirmé la suspension"
4755.56,4786.08,"en disant non, non, non, c'était très grave je ne sais pas de quoi il s'agissait exactement c'était très grave la sanction infligée par le CNTGI de suspension temporaire de 4 mois était tout à fait justifiée tout à fait proportionnée on confirme ça alors après vous me direz il est encore possible de remonter, il faut aller au conseil d'état alors là ça commence à coûter cher parce que le conseil d'état comme la cour de cassation ce sont des juridictions spéciales dont les procédures sont"
4786.08,4817.320000000001,"beaucoup plus complexes, compliquées, longues et surtout coûteuses alors si on est sûr de gagner généralement quand l'avocat vous dit bon bah maintenant aller devant le conseil d'état ça va coûter ça en temps, en énergie et en argent on réfléchit est-ce que ça vaut vraiment le coup en tout cas ces sanctions qu'elles soient disciplinaires donc administratives, civiles ou pénales sont des exemples très très très concrets qui montrent que les manquements aux règles déontologiques"
4817.320000000001,4849.099999999999,"et à la loi en général ne sont pas virtuellement punis souvent vous nous dites, moi je vois mes concurrents dans mon secteur je m'explique tous les jours avec vous, et je peux dire Sandrine qui tous les jours face à l'agence du Lyon enfin Sandrine et Dominique face à l'agence du Lyon dans leur secteur qui se comportent vraiment comme des lions Julien qui est tous les jours devant côté particulier tous ceux d'entre vous qui sont sur la côte atlantique ou la côte ouest en général"
4849.099999999999,4887.34,"et qui sont face à souvent l'adresse ou partenaires européens, tout ça ce sont des sociétés dont on sait qu'elles s'assoient un petit peu sur les règles et nous disent personne ne respecte les règles, en fait non c'est pas vrai il y a, il faut être très honnête dans notre métier encore un gros ménage à faire Mais le respect des règles est vérifié, surveillé et leur non-respect est sanctionné. On le voit. Et n'oubliez pas que ces trois types de sanctions sont cumulables. On peut avoir l'une et ou les autres."
4887.34,4918.4,"donc moi je ne vous conseille pas de rentrer dans une politique et une stratégie de délation, de dénonciation à tout crin des affreux de votre secteur, non, passez votre chemin faites votre travail, tout le monde verra que vous vous le faites bien et qu'eux ils le font mal sauf dans des cas où vraiment vous avez face à vous, un cow-boy, là je pense spécifiquement à côté particulier à Saint-Paul-sur-Ternoise soyons clair, c'est vraiment un salopard, il ne nous respecte aucune règle et il cause du tort à tous les autres agents immobiliers du secteur dans son coin,"
4918.84,4949.94,"au bout d'un moment, peut-être qu'effectivement, il faut prendre son téléphone et dire « Allô le CFDGI, allô la DGCCRF, allô la Légion étrangère s'il faut ». Ça ne peut pas continuer. Que les uns et les autres ne respectent pas trop bien les règles, bon, vous ne vous transformez pas en justicier quand vous voyez quelqu'un brûler un feu rouge. Non. Par contre, quelqu'un qui tous les jours vous cause du tort, au bout d'un moment, peut-être qu'il va lui tirer sur l'oreille. N'allez pas lui casser la gueule, attention, je ne suis pas en train de dire ça. Absolument pas. Alors, on a terminé ce petit exposé."
4950.08,4980.4800000000005,"Je vais prendre les différentes questions qui ont été posées. C'est le moment également pour vous d'en poser. Je vais rafraîchir le module de questions-réponses. Pif, paf, pouf. Il n'y a plus de questions ? Ah, si. Camille nous dit, Camille de Saint-Paul-sur-Terre-Noise, justement. Un agent immobilier qui appelle un vendeur et un acquéreur pour leur demander de résilier une offre avec vous pour en refaire une avec lui avec une date antérieure à la vôtre. C'est quoi ça ? Alors ça, c'est plein de choses. Ça, c'est un exemple très clair."
4981.34,5017.58,"C'est un exemple très clair et qui est assez intéressant parce qu'il y a plusieurs infractions là-dedans. Il y a une première infraction au code de déontologie et au code de commerce qui implique une loyauté entre professionnels parce qu'il s'agit quand même d'un détournement de clientèle. J'appelle un client pour lui dire non, non, non, arrêtez avec lui, venez avec moi. Donc ça, c'est un détournement de clientèle. c'est si je remonte un petit peu sur mon machin là c'est où c'est les distorsions de concurrence"
5017.58,5048.28,"où est-ce que je les ai mises voilà c'est dans les pratiques dans les pratiques c'est une distorsion de concurrence là-dedans donc il y a premièrement le détournement de clientèle mais en plus Camille nous dit qu'il faut résilier une offre et on refait une autre avec une date antérieure. Ça, c'est un faux. C'est un faux et usage de faux. Et ça, si je ne me trompe pas dans le code pénal, d'après mes souvenirs de quand j'étais jeune et que j'avais encore de la mémoire,"
5049.06,5082.88,"le faux et usage de faux, il me semble que c'est trois ans de prison et 300 000 euros d'amende. Ce que je vais vérifier tout de suite. Faux. Donc on a deux choses. On a une infraction pénale en plus de l'infraction au code de déontologie. Donc vous comprenez bien que c'est un cas particulièrement lourd."
5082.88,5113.28,"c'est 45 000 euros d'amende et 3 ans de prison donc oui vous savez pourquoi c'est 45 000 euros d'amende et pas 300 000 et c'est là que vous allez voir que je suis vieux parce que 45 000 euros d'amende c'était la transcription quand on est passé des francs aux euros il a fallu, ça a pris quelques années convertir toutes les amendes qui existaient précédemment en francs dans leur somme en euros mais au passage on les a réévaluées un petit peu on a dit bon bah on va les mettre à jour par rapport à l'inflation"
5113.28,5144.36,"machin etc et effectivement moi à l'époque des francs c'était 300 000 francs d'amende et 300 de prison le faux et l'usage de faux vous voyez article 441 indice 1 c'était 3 ans de prison 300 000 francs d'amende comme quoi je suis vraiment vieux et bah maintenant c'est 3 ans de prison et 45 000 euros d'amende, le faux et l'usage de faux comme quoi vous voyez, ça c'est ce que j'explique il faut toujours vérifier"
5144.36,5176.72,"l'évolution des textes retourner au texte et pas rester sur des vieilles croyances moisies des vieux souvenirs poussiéreux donc on a bien fait de vérifier donc voyez le cas qui nous est quand même présenté par Camille, c'est un cas pas du tout anodin, là on a un vrai salopard en face de nous, alors est-ce que c'est Côté Particulier qui a encore fait ça je sais pas pourquoi mais je sens que Camille va écrire oui c'est bien Côté Particulier je le sens venir parce que C'est vraiment un salopard ce type-là. Guillaume nous dit, alors là c'est Guillaume de Dordogne. Exemple type, je suis sur une estimation d'un bien tout neuf."
5176.8,5213.0199999999995,"Le couple se sépare. C'est monsieur qui me contacte et qui me dit qu'il veut racheter sa part pas cher. Il y a déjà des confrères qui ont fait des estimations extrêmement basses. Je suis à 270 000 euros en moyenne alors que les autres sont à 183 000 euros. Ah oui, effectivement, très basse. Je ne mange pas de ce pain-là. Je vais lui expliquer qu'il faut refléter la réalité car son ex-femme va certainement faire ses propres comparatifs avec d'autres agences. Ah oui, c'est très intéressant ça. Elle va certainement faire ses propres comparatifs avec d'autres agences qu'elle aura, elle, sélectionnées. Il y a quelques années, on a eu un procès là-dessus dans un cas similaire d'un divorce qui se passait mal."
5213.02,5244.88,"Et effectivement, l'agent avait fait des estimations qui ne correspondaient pas à la réalité pour le monsieur. La femme nous a attaqué en justice. Je crois que Sabrina est avec nous, c'est un agent qu'elle a connu. un agent qui Sabrina est toujours là oui ? oui Sabrina est toujours là et se souvient d'un agent qui s'appelait Stéphane qui était à côté de Poitiers à Mignalou-Beauvoir je n'en dirai pas plus c'est un agent que j'ai"
5244.88,5275.56,"qu'on a dû expulser du réseau pour un certain nombre de manquements et d'infractions pénales ça s'est pas bien passé pour ses fesses croyez moi donc Sabrina, je dis ça parce que Sabrina l'a connue et j'ai déjà vu avec Sabrina les différentes magouilles qui mettait en place ce bonhomme là le fameux Stéphane de Miel ou Beauvoir je suis sûr qu'elle voit très bien de qui il s'agit et il avait fait ça il avait favorisé le client vendeur le monsieur au détriment de sa femme en faisant des estimations"
5275.56,5308.16,"pour un partage de divorce qui arrangeait le monsieur la dame nous a attaqué en justice je m'en souviens très très très bien de cette affaire là donc oui vous avez tout à fait raison Guillaume il ne faut pas ranger de ce par là parce que ça va vous retomber sur le pif la formation continue existait déjà dans la loi Hogan non, c'était que pour les agents immobiliers et pas du tout de formation pour les, comment dire les collaborateurs vous pouvez répéter s'il vous plaît ah oui mais alors là Michael je ne sais pas de quoi vous parliez"
5308.16,5338.34,"ah ah ah ça m'est déjà arrivé mais pas de manière intentionnelle je parlais des bons de visite, jamais de la vie des mandats ah donc vous avez déjà oublié Marjorie de transmettre le bon de visite oui alors ça c'est moins grave c'est beaucoup moins grave le mandant c'est très très très grave et donc pour les mandats électroniques c'est démétallisé oui parce que regardez le mandat électronique je vais vous en montrer un exemple pour ceux d'entre vous qui ne le connaissent pas donc en voici un qui a été signé aujourd'hui pour Corine Corine à côté d'Orléans"
5338.34,5369.46,"vous voyez le mandat électronique une fois qu'il est clôturé il est donc numéroté il est certifié les signatures qui sont là C'est certifié par le suivi de signature de ce qu'on appelle le tiers de confiance. Et ce document qui est un original est envoyé automatiquement par le tiers de confiance, donc pas par nous, on ne peut pas oublier de le faire, on ne peut pas ne pas le faire si on ne veut pas."
5369.46,5400.14,"Non, le tiers de confiance qui, dans notre cas là, est la société signaturette, l'envoie automatiquement et peut certifier de l'envoi à tous les signataires. Donc, il n'est pas possible que l'un des vendeurs n'ait pas reçu son exemplaire original. dans le cadre d'un réseau est-ce la responsabilité de l'agence immobilière"
5400.14,5430.280000000001,c'est Frédéric qui nous demande ça est-ce la responsabilité de l'agence immobilière seule titulaire du statut d'agent immobilier qui est recherchée ou celle de l'agent commercial en immobilier dans quel cas l'agent immobilier se retourne contre l'agent commercial d'autre part et enfin l'assurance RCP de l'un et de l'autre l'agence et le commercial interviennent dans quel cas et dans quelles limites question très précise alors et là on a des cas de certains d'entre vous qui pourront dire ah bah oui moi il y a eu un procès
5430.280000000001,5466.64,"ça s'est passé comme ça, ça s'est passé comme ça par exemple Marjorie Dominique quelle est la responsabilité qui est engagée et bien ça dépend de deux choses déjà je vais fermer ce ça dépend de deux choses ça dépend premièrement Le type d'infraction, ça dépend, et donc du type d'infraction, et ce qui va avec, c'est la juridiction qui sera invoquée. Est-ce que ce qui vous est reproché, c'est une infraction pénale ?"
5466.64,5502.24,"Est-ce que c'est une infraction passible de simple sanction disciplinaire ? Est-ce que c'est une sanction civile ? Ça, ça conditionne qui est attaqué, premièrement. Deuxièmement, quelle est la stratégie de l'avocat du plaignant ? Alors, dans les faits, j'aurais dû dire premièrement la stratégie de l'avocat parce que c'est l'avocat du plaignant qui va décider si le client attaque au civil ou au pénal ou devant une juridiction disciplinaire."
5502.24,5533.38,"c'est lui qui va définir une stratégie en fonction des chances que l'avocat estime de pouvoir donner gain de cause à son client. Et également en fonction, ne nous racontons pas d'histoire, de l'argent que l'avocat espère récupérer pour son client et donc pour lui. L'avocat déclenche une recherche de responsabilité. en gros on va rechercher qui est responsable"
5533.38,5564.759999999999,"et on va voir si on peut le faire nommé responsable mais en réalité, et ça c'est moins officiel, les avocats ne disent pas comme ça avec les mots que je vais utiliser là ne le disent pas officiellement mais ça fait clairement partie de leur mission et de leur stratégie, les avocats font aussi et surtout une recherche de solvabilité en gros, où y a-t-il de l'argent à prendre ? Avant de se demander qui est vraiment fautif qui a de quoi nous payer et là"
5564.759999999999,5597.68,l'avocat peut se dire l'agent immobilier est-ce qu'on peut lui prendre des sous le notaire est-ce qu'on peut lui prendre des sous l'agent mandataire est-ce qu'on peut lui prendre des sous le parce qu'ils sont tous assurés ces gens là et puis on leur a payé des zones horaires donc ils ont éventuellement des sous à nous donner et ça ça peut pousser l'avocat à attaquer l'agence immobilière seule ou l'agent commercial seul selon la stratégie plus ou moins intelligente
5597.68,5628.5,"qui va mettre en place ou le notaire seul ou tous d'un coup c'est une possibilité selon telle ou telle stratégie tout simplement selon les chances qu'il estime d'obtenir bien de cause pour son client, avec bien entendu le déclenchement de leurs assurances. Alors, quelles sont les limites de l'assurance ? Juste avant, il y a un cas dans lequel le"
5628.5,5661.0,"négociateur ne peut pas être attaqué, c'est le cas où le négociateur est salarié. Je ne l'ai pas évoqué tout de suite parce que nous, on n'a que des relations demandants et mandataires. Quand le négociateur est salarié, sauf s'il a commis une faute pénale dans le dos de patron il sera jamais attaqué lui ce sera son patron l'agent immobilier les assurances alors les assurances quelles sont leurs limites c'est une question assez intéressante parce que ça a"
5661.0,5691.62,"changé cette année justement alors les limites de l'assurance ça dépend avant tout de votre contrat avec cette assurance vous avez et nous avons une assurance responsabilité civile professionnelle Vous avez l'obligation d'avoir une assurance responsabilité civile professionnelle En plus de nous, notre obligation d'avoir une responsabilité civile professionnelle Et une caisse de garantie Ce contrat d'assurance vous couvre plus ou moins bien Il y a des choses qui sont obligatoires Comme dans une assurance habitation Il y a des choses qui sont obligatoires"
5691.62,5724.48,"Et puis après il y a différentes choses qui peuvent plus ou moins bien vous couvrir Comme pour avec une voiture Vous pouvez être assuré au tiers, c'est le minimum Ou vous pouvez être assuré tout risque pour votre voiture C'est pareil Est-ce que, notamment, votre assurance compte une assistance juridique ou pas ? Ça, c'est ce qu'il faut vérifier dans vos contrats avant. Aujourd'hui, cette année, il y a une différence. Je vais vous donner un exemple très clair qui est intervenu cette année. Nous avons été prévenus par l'avocat de notre assurance"
5724.48,5756.96,"que cette année, par exemple, il y avait un changement dans les conditions générales des contrats d'assurance notre assurance ne nous couvre plus dans deux cas alors il y a un premier cas qui existait déjà avant dans le cas où nous sommes condamnés au remboursement des honoraires si on est condamné à des dommages intérêts notre assurance nous couvre dans une certaine limite à la fois dans les frais de justice"
5756.96,5790.26,"et à la fois dans le paiement des condamnations C'est-à-dire qu'elle nous couvre un peu, elle nous rembourse un peu. Si on est condamné à rembourser les zones horaires, c'est-à-dire que si dans le jugement il est écrit que la lucarne de l'immobilier est condamnée au remboursement des zones horaires strictes au sensu, là on n'est plus couvert du tout, plus du tout. Mais ça, ça fait longtemps, c'est de tout temps. La nouveauté de cette année, c'est que notre assurance ne nous couvre plus en cas d'invalidité du mandat."
5791.16,5829.38,"Ça veut dire que si jamais le mandat dans la procédure est reconnu comme invalide parce qu'il n'est pas signé, parce qu'il n'est pas daté, parce qu'on n'en a pas laissé un double au client, vous savez qu'un mandat c'est très fragile. C'est la raison pour laquelle le mandat électronique nous protège beaucoup parce qu'on ne peut pas oublier de numéroter. Il ne peut pas oublier d'être signé, d'être daté, etc. Le mandat électronique, c'est une, non pas une garantie, mais une bien plus grande sécurité par rapport à la validité du mandat."
5829.38,5860.32,"Le mandat fait à la main, alors là, ça peut être tout et n'importe quoi. On peut tout oublier. On peut oublier une signature, on peut oublier la date, on peut oublier l'adresse, ça peut être n'importe quoi. Et en cas d'invalidité du mandat, nous ne sommes plus couverts. Voici une nouvelle limite de l'assurance. C'est ce qu'on appelle en droit des assurances une clause d'exonération de garantie. l'assurance dit je suis exonéré de la garantie que je vous dois parce que le mandat est invalide et vous, vous devez avoir des mandats valides parce que vous êtes des professionnels"
5860.32,5890.82,donc voici exactement les cas et les limites de l'assurance pour savoir exactement dans quel cas votre responsabilité pourra être invoquée ou non c'est l'avocat du client qui décidera c'est aussi bête que ça aussi bête que ça à Christine dit c'est ma ville c'est Saint-Germain-en-Laye effectivement c'est la ville de Christine ville de naissance de mon fils
5890.82,5924.4400000000005,"Hugo je sais que le fils de Julien est né dans les Yvelines mais je croyais que c'était Poissy je sais pas pourquoi est-ce qu'il est né à Saint-Germain ou au PEC ou au Véginet ou à Maison Lafitte ce sont où ? Au Médine-le-Roi c'est toutes les villes que j'ai citées tout à l'heure. Je ne sais pas pourquoi, il me semblait qu'avant, vous étiez à Poissy, Julien. Bon, peut-être que je suis zinzin, peut-être que je ne sais plus. Et oui, on a bien les trois quarts des annonces qui donnent une adresse du bien qui n'est pas la bonne, nous dit Hugues. Oui, bien sûr, surtout à la campagne, surtout à la campagne."
5924.52,5959.58,"D'ailleurs, de nombreux agents immobiliers vous diront, « Oh, ben non, ça ne fait pas de mal, parce que regardez, dans l'annonce, j'ai écrit qu'on était à 5 minutes de Rambouillet. Peut-on se mettre à dénoncer les agences ? » Moi, je ne vous conseille pas de rentrer dans un mode de guérilla. Maintenant, celui qui vraiment exagère et ne fait que ça, oui, au bout d'un moment, il faut les mettre face à leur responsabilité, ces gens-là. Le PEC égale concentration d'immeubles. Oui, tout à l'heure, on regardait le PEC. En effet, c'est vrai qu'il y a beaucoup d'immeubles collectifs et moins de ces belles maisons qu'on trouve à Saint-Germain-en-Laye, à Maison-la-Philite, etc."
5959.84,5990.24,"Au Vésiné en particulier. Le Vésiné, c'est encore un cas assez particulier. Vous savez, dans ce secteur, Maison-la-Fille, Chambourcy, Le Vésiné, etc., il y a 8 ou 9 des 10 villes les plus riches de France. C'est-à-dire les villes où il y a le plus d'impôts sur la fortune, etc. Je ne sais plus si 8 ou 9 des 10 plus riches villes de France sont dans ce secteur. Saint-Germain-en-Laye, Maison Lafite, Ménil-le-Roi"
5990.24,6020.44,"Le Vésiné, Fourqueux on a vu le petit village de Fourqueux à côté c'est très très très très chouette et très très très très riche sur le conflit d'intérêt c'est possible de vendre le bien de quelqu'un de notre famille une belle-sœur, un frère, une cousine etc. Oui, c'est tout à fait possible, c'est tout à fait autorisé attention, vous devez impérativement le déclarer aux acquéreurs attention monsieur, je suis loyale, je suis neutre, je vous donne toutes les informations, mais"
6020.44,6055.179999999999,"c'est mon beau-frère. Mais, c'est ma cousine. Absolument. Et vous devez lui dire, bien entendu, comme toutes ces informations, vous devez en garder une trace écrite. Par email, je vous confirme, bien entendu, comme je vous l'ai dit, qu'il s'agit de ma cousine, blablabla, pour garder une trace écrite de la transmission de cette information. Sinon, ça va vous revenir dans le pif à vitesse grand V. On a de nouvelles histoires à vous raconter, me dit Julien. Je pense que c'est par rapport à côté particulier."
6055.28,6085.280000000001,"Écoutez, Julien, on va se voir bientôt. On aura de quoi discuter à table, de côté particulier. Ludovic nous dit, dans ma région, c'est comme à l'ouest de l'Écosse, ni foi, ni déontologie de la part de mes confrères. Tous les coups sont permis. Arrachage des pancartes immobilières, dénigrement, récupération des mandats du confrère chez le client, invitation forcée du client à mettre fin au mandat du confrère pour passer en exclusivité pour soi-même dans quel panier de crade suis-je tombé mais malheureusement"
6085.280000000001,6116.740000000001,"pour ma part je reste droit dans mes bottes et toujours rigolo ça je n'en doute pas une seule seconde et c'est très bien qu'est-ce qu'il faut faire enfin il ne faut surtout pas se dire que bon ben voilà c'est un métier pourri non vous restez droit dans vos bottes, vous restez rigolo les clients le verront, ça se saura soyez absolument tranquille mais cette espèce de Far West que vous nous décrivez malheureusement je pense que tous les copains de tous les autres secteurs immobiliers vous diront chez moi aussi chez moi aussi alors Guy et Véronique"
6116.740000000001,6147.38,"nous disent qu'ils n'ont pas connu BIM immobilier peut-être que c'était en quelle année regardez ce qu'ils cherchent sur Google il y avait plusieurs i, je ne sais plus s'il y avait 2 ou 3 i dans BIM immobilier c'est en quelle année qu'ils ont fait faillite hop je sais pas bichera immobilier bim je sais pas je n'arrive pas à trouver le"
6147.38,6178.48,"réseau bim immobilier c'est en 2011 voilà c'était en 2011 voilà un apparemment il a a ouvert un réseau qui s'appelle GQ Immobilier maintenant. C'est malin ça. Il a dû pouvoir récupérer sa carte. J'imagine. Je ne sais pas pour quelle magouille. Dans la profession, on savait que c'était un sacré magouilleur. Est-ce que la vision numéro 5 du 10-12 était obligatoire car elle n'était pas sur le calendrier des visios allures reçues"
6178.48,6212.0,"par mail ? Celle du 10-12, c'était il y a deux jours. Elle était obligatoire. Alors, ce n'était pas un module obligatoire. Celle du 10, c'était avant-hier. Et celle d'avant-hier, c'était sur le thème, je l'ai regardé, je ne me souviens plus. C'était sur les références cadastrales, la recherche cadastrale. Alors non, ce n'est pas un thème obligatoire. Mais c'était une visio qui vous permettait d'avoir des heures supplémentaires. Elle a duré deux heures. Ça vous permettait d'avoir deux heures supplémentaires si vous manquiez des heures ou allure."
